,Date,M01,M03,M06,Y01,Y02,Y05,Y10,Y15,Y20,Y30,Alpha0,Alpha1,Alpha2,Thau
19107,2019-02-16,-256.0,-256.0,-256.0,-256.0,1.95,1.968,2.12,2.369,2.426,2.582,2.759302854537964,1.9870851039886475,-1.2677059173583984,37.03114318847656
19108,2019-02-16,-256.0,-256.0,-256.0,-256.0,1.95,1.968,2.12,2.369,2.426,2.582,3.0431954860687256,1.9542597532272339,-1.1697301864624023,70.8254165649414
19109,2019-02-16,-256.0,-256.0,-256.0,-256.0,1.95,1.968,2.12,2.369,2.426,2.582,3.387540578842163,1.9340096712112427,-0.9433805346488953,136.57972717285156
19110,2019-02-17,-256.0,-256.0,-256.0,-256.0,1.948,1.968,2.121,2.369,2.426,2.582,2.771028995513916,1.990199327468872,-1.2499125003814697,37.69538116455078
19111,2019-02-17,-256.0,-256.0,-256.0,-256.0,1.948,1.968,2.121,2.369,2.426,2.582,3.0279457569122314,1.9557195901870728,-1.152409553527832,70.12422180175781
19112,2019-02-17,-256.0,-256.0,-256.0,-256.0,1.948,1.968,2.121,2.369,2.426,2.582,3.3947174549102783,1.9314403533935547,-0.8723453879356384,145.06837463378906
19113,2019-02-18,1.92,1.95,1.99,2.03,1.948,1.981,2.13,2.3680000000000003,2.423,2.5780000000000003,2.7399001121520996,1.9913517236709595,-1.2739962339401245,34.774391174316406
19114,2019-02-18,1.92,1.95,1.99,2.03,1.948,1.981,2.13,2.3680000000000003,2.423,2.5780000000000003,2.9756019115448,1.9644681215286255,-1.1899006366729736,62.18595886230469
19115,2019-02-18,1.92,1.95,1.99,2.03,1.948,1.981,2.13,2.3680000000000003,2.423,2.5780000000000003,3.4025144577026367,1.9363181591033936,-0.946967601776123,138.7676239013672
19116,2019-02-19,1.92,1.95,1.99,2.03,1.959,1.987,2.137,2.373,2.43,2.587,2.7489213943481445,1.9948734045028687,-1.283656120300293,35.568214416503906
19117,2019-02-19,1.92,1.95,1.99,2.03,1.959,1.987,2.137,2.373,2.43,2.587,2.9667701721191406,1.9639934301376343,-1.1986242532730103,61.02743911743164
19118,2019-02-19,1.92,1.95,1.99,2.03,1.959,1.987,2.137,2.373,2.43,2.587,3.3721961975097656,1.9361854791641235,-1.000428318977356,129.51498413085938
19119,2019-02-20,1.92,1.95,1.99,2.01,1.937,1.976,2.125,2.354,2.4090000000000003,2.559,2.762084484100342,1.9913885593414307,-1.2795822620391846,36.46107482910156
19120,2019-02-20,1.92,1.95,1.99,2.01,1.937,1.976,2.125,2.354,2.4090000000000003,2.559,3.040018081665039,1.9562288522720337,-1.155632495880127,70.92849731445312
19121,2019-02-20,1.92,1.95,1.99,2.01,1.937,1.976,2.125,2.354,2.4090000000000003,2.559,3.404942274093628,1.928726077079773,-0.8944249749183655,142.61923217773438
19122,2019-02-21,1.9,1.92,1.98,2.01,1.941,1.983,2.142,2.369,2.417,2.567,2.754098653793335,1.987419605255127,-1.2629042863845825,35.710079193115234
19123,2019-02-21,1.9,1.92,1.98,2.01,1.941,1.983,2.142,2.369,2.417,2.567,3.053093433380127,1.948020100593567,-1.1169382333755493,73.9167709350586
19124,2019-02-21,1.9,1.92,1.98,2.01,1.941,1.983,2.142,2.369,2.417,2.567,3.398460865020752,1.9315391778945923,-0.7653165459632874,153.25990295410156
19125,2019-02-22,1.9,1.92,1.98,2.01,1.947,2.0,2.166,2.393,2.439,2.582,2.7498059272766113,1.9873801469802856,-1.2521696090698242,34.56023025512695
19126,2019-02-22,1.9,1.92,1.98,2.01,1.947,2.0,2.166,2.393,2.439,2.582,2.9899742603302,1.9544802904129028,-1.1269320249557495,63.6257209777832
19127,2019-02-22,1.9,1.92,1.98,2.01,1.947,2.0,2.166,2.393,2.439,2.582,3.3676161766052246,1.9237278699874878,-0.829092800617218,139.8155517578125
19128,2019-02-23,1.842,2.01,-256.0,2.04,1.947,2.0,2.166,2.393,2.439,2.582,2.776650905609131,1.9864721298217773,-1.2230027914047241,36.58623504638672
19129,2019-02-23,1.842,2.01,-256.0,2.04,1.947,2.0,2.166,2.393,2.439,2.582,3.029834747314453,1.949656367301941,-1.0645557641983032,69.76478576660156
19130,2019-02-23,1.842,2.01,-256.0,2.04,1.947,2.0,2.166,2.393,2.439,2.582,3.346938371658325,1.9304765462875366,-0.7580429911613464,139.43310546875
19131,2019-02-24,-256.0,-256.0,-256.0,-256.0,1.945,2.0,2.141,2.393,2.438,2.587,2.7800686359405518,1.98040771484375,-1.2014286518096924,36.10075378417969
19132,2019-02-24,-256.0,-256.0,-256.0,-256.0,1.945,2.0,2.141,2.393,2.438,2.587,3.0352306365966797,1.9469263553619385,-1.0256624221801758,70.77812194824219
19133,2019-02-24,-256.0,-256.0,-256.0,-256.0,1.945,2.0,2.141,2.393,2.438,2.587,3.334074020385742,1.9362832307815552,-0.7311694622039795,136.1706085205078
19134,2019-02-25,1.9,1.92,1.98,2.01,1.939,1.998,2.17,2.403,2.455,2.605,2.772510290145874,1.984230875968933,-1.1784237623214722,35.19607925415039
19135,2019-02-25,1.9,1.92,1.98,2.01,1.939,1.998,2.17,2.403,2.455,2.605,3.078068971633911,1.9432092905044556,-0.9530498385429382,79.91039276123047
19136,2019-02-25,1.9,1.92,1.98,2.01,1.939,1.998,2.17,2.403,2.455,2.605,3.329928398132324,1.9250710010528564,-0.6982418894767761,136.37705993652344
19137,2019-02-26,1.88,1.97,2.0,2.01,1.943,2.008,2.177,2.41,2.46,2.5980000000000003,2.7725377082824707,1.9864133596420288,-1.1880003213882446,34.070167541503906
19138,2019-02-26,1.88,1.97,2.0,2.01,1.943,2.008,2.177,2.41,2.46,2.5980000000000003,3.070296287536621,1.9407285451889038,-0.9564728736877441,75.97085571289062
19139,2019-02-26,1.88,1.97,2.0,2.01,1.943,2.008,2.177,2.41,2.46,2.5980000000000003,3.299935817718506,1.929274559020996,-0.6162636280059814,135.0899200439453
19140,2019-02-27,1.88,1.97,2.0,2.01,2.001,2.053,2.233,2.46,2.505,2.633,2.751965284347534,1.9837538003921509,-1.1821951866149902,30.89544105529785
19141,2019-02-27,1.88,1.97,2.0,2.01,2.001,2.053,2.233,2.46,2.505,2.633,3.045785427093506,1.9459339380264282,-0.9450161457061768,70.80075073242188
19142,2019-02-27,1.88,1.97,2.0,2.01,2.001,2.053,2.233,2.46,2.505,2.633,3.270993947982788,1.9223849773406982,-0.4326823353767395,145.99169921875
19143,2019-02-28,1.9,1.99,2.0,2.01,1.999,2.0580000000000003,2.257,2.4930000000000003,2.541,2.669,2.7905125617980957,1.9866045713424683,-1.168784260749817,33.717918395996094
19144,2019-02-28,1.9,1.99,2.0,2.01,1.999,2.0580000000000003,2.257,2.4930000000000003,2.541,2.669,3.0684494972229004,1.955886960029602,-0.9267255663871765,73.61390686035156
19145,2019-02-28,1.9,1.99,2.0,2.01,1.999,2.0580000000000003,2.257,2.4930000000000003,2.541,2.669,3.2498245239257812,1.9270702600479126,-0.3931310772895813,142.83982849121094
19146,2019-03-01,1.88,1.97,2.0,2.01,2.006,2.086,2.272,2.506,2.565,2.692,2.7993662357330322,1.9746910333633423,-1.1861449480056763,34.65268325805664
19147,2019-03-01,1.88,1.97,2.0,2.01,2.006,2.086,2.272,2.506,2.565,2.692,3.0246918201446533,1.9571317434310913,-0.9863293170928955,63.71961975097656
19148,2019-03-01,1.88,1.97,2.0,2.01,2.006,2.086,2.272,2.506,2.565,2.692,3.269202470779419,1.9254908561706543,-0.5079212784767151,135.1664276123047
19149,2019-03-02,-256.0,-256.0,-256.0,-256.0,2.019,2.086,2.278,2.506,2.565,2.692,2.7973415851593018,1.9849525690078735,-1.1708515882492065,33.165103912353516
19150,2019-03-02,-256.0,-256.0,-256.0,-256.0,2.019,2.086,2.278,2.506,2.565,2.692,3.0530824661254883,1.9458847045898438,-0.9477944374084473,69.78216552734375
19151,2019-03-02,-256.0,-256.0,-256.0,-256.0,2.019,2.086,2.278,2.506,2.565,2.692,3.281648635864258,1.9226315021514893,-0.4854300618171692,138.80909729003906
19152,2019-03-03,-256.0,-256.0,-256.0,-256.0,2.017,-256.0,-256.0,-256.0,-256.0,-256.0,2.7935726642608643,1.9848788976669312,-1.161927342414856,33.60049819946289
19153,2019-03-03,-256.0,-256.0,-256.0,-256.0,2.017,-256.0,-256.0,-256.0,-256.0,-256.0,3.0177676677703857,1.9514198303222656,-0.9677475690841675,64.38823699951172
19154,2019-03-03,-256.0,-256.0,-256.0,-256.0,2.017,-256.0,-256.0,-256.0,-256.0,-256.0,3.288301467895508,1.9275306463241577,-0.5460931062698364,132.5768585205078
19155,2019-03-04,1.88,1.97,2.0,2.01,1.99,2.073,2.265,2.496,2.5540000000000003,2.69,2.8014752864837646,1.9710737466812134,-1.156617522239685,34.726837158203125
19156,2019-03-04,1.88,1.97,2.0,2.01,1.99,2.073,2.265,2.496,2.5540000000000003,2.69,3.111701250076294,1.944348692893982,-0.8582533597946167,80.68330383300781
19157,2019-03-04,1.88,1.97,2.0,2.01,1.99,2.073,2.265,2.496,2.5540000000000003,2.69,3.277552604675293,1.92903470993042,-0.496763676404953,135.64344787597656
19158,2019-03-05,1.88,1.97,2.0,2.01,1.974,2.052,2.241,2.46,2.517,2.658,2.807523012161255,1.9709839820861816,-1.1536951065063477,34.429710388183594
19159,2019-03-05,1.88,1.97,2.0,2.01,1.974,2.052,2.241,2.46,2.517,2.658,3.0763189792633057,1.9420017004013062,-0.9004960656166077,72.99813079833984
19160,2019-03-05,1.88,1.97,2.0,2.01,1.974,2.052,2.241,2.46,2.517,2.658,3.2892801761627197,1.931450366973877,-0.5493916869163513,133.1331787109375
19161,2019-03-06,1.88,1.97,2.0,2.0,1.965,2.032,2.224,2.438,2.494,2.637,2.821723699569702,1.9753375053405762,-1.141057014465332,36.05116653442383
19162,2019-03-06,1.88,1.97,2.0,2.0,1.965,2.032,2.224,2.438,2.494,2.637,3.0662171840667725,1.9462031126022339,-0.9174956679344177,72.20069122314453
19163,2019-03-06,1.88,1.97,2.0,2.0,1.965,2.032,2.224,2.438,2.494,2.637,3.303539991378784,1.9339816570281982,-0.564923882484436,133.27268981933594
19164,2019-03-07,1.88,1.97,2.0,2.0,1.962,2.032,2.224,2.438,2.494,2.637,2.8023264408111572,1.971750259399414,-1.1645619869232178,34.06517791748047
19165,2019-03-07,1.88,1.97,2.0,2.0,1.962,2.032,2.224,2.438,2.494,2.637,3.0775904655456543,1.9446090459823608,-0.9115182161331177,74.19193267822266
