Date,M03,M06,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y15,Y20,Y25
2005-02-03,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,14.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-02-04,-256.0,-256.0,-256.0,12.5,-256.0,13.75,14.0,14.5,16.25,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-02-11,-256.0,-256.0,-256.0,12.45,-256.0,13.3,13.5,-256.0,14.15,15.75,-256.0,-256.0,-256.0,-256.0,-256.0
2005-02-18,-256.0,-256.0,-256.0,12.75,-256.0,13.5,13.7,14.6,14.3,15.5,-256.0,-256.0,-256.0,-256.0,-256.0
2005-02-23,-256.0,-256.0,-256.0,12.8,13.8,14.35,14.7,15.35,15.7,16.05,-256.0,-256.0,-256.0,-256.0,-256.0
2005-02-25,-256.0,-256.0,-256.0,12.6,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-03-04,-256.0,-256.0,-256.0,12.5,-256.0,13.3,13.75,14.4,14.1,15.5,-256.0,-256.0,-256.0,-256.0,-256.0
2005-03-11,-256.0,-256.0,-256.0,12.3,13.1,13.45,13.7,-256.0,14.3,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-03-18,-256.0,-256.0,-256.0,11.85,12.7,13.175,13.3,13.9,14.05,15.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-03-24,-256.0,-256.0,-256.0,11.2,12.2,12.65,12.8,13.05,13.35,13.55,-256.0,-256.0,-256.0,-256.0,-256.0
2005-03-30,-256.0,-256.0,-256.0,11.65,12.6,13.1,13.25,13.5,13.8,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-01,-256.0,-256.0,-256.0,11.55,12.5,13.0,13.15,13.4,13.7,13.9,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-07,-256.0,-256.0,-256.0,11.45,12.4,12.9,13.05,13.3,13.6,13.8,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-08,-256.0,-256.0,-256.0,11.5,12.825,12.925,13.775,14.275,13.85,13.8,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-15,-256.0,-256.0,-256.0,11.325,12.3,12.85,12.95,13.2,13.775,13.7,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-19,-256.0,-256.0,-256.0,10.7,11.5,12.1,12.3,13.1,13.6,13.9,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-22,-256.0,-256.0,-256.0,-256.0,12.4,12.725,12.925,14.0,13.85,14.1,-256.0,-256.0,-256.0,-256.0,-256.0
2005-04-29,-256.0,-256.0,-256.0,11.25,-256.0,-256.0,-256.0,14.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-05-03,-256.0,-256.0,-256.0,11.0,11.5,12.0,12.5,13.0,13.5,14.2,-256.0,-256.0,-256.0,-256.0,-256.0
2005-05-06,-256.0,-256.0,-256.0,11.55,12.6,13.1,13.5,13.85,14.1,14.3,-256.0,-256.0,-256.0,-256.0,-256.0
2005-05-09,-256.0,-256.0,-256.0,11.05,12.15,13.0,13.45,13.8,14.05,14.3,-256.0,-256.0,-256.0,-256.0,-256.0
2005-05-13,-256.0,-256.0,-256.0,10.95,12.05,12.9,13.35,13.7,13.95,14.2,-256.0,-256.0,-256.0,-256.0,-256.0
2005-05-20,-256.0,-256.0,-256.0,11.1,12.2,13.05,13.5,13.85,14.1,14.35,-256.0,-256.0,-256.0,-256.0,-256.0
2005-05-25,-256.0,-256.0,-256.0,11.7,12.1,12.6,13.1,13.6,14.1,14.6,-256.0,-256.0,-256.0,-256.0,-256.0
2005-06-03,-256.0,-256.0,-256.0,10.65,11.75,12.6,13.05,13.4,13.65,13.9,-256.0,-256.0,-256.0,-256.0,-256.0
2005-06-08,-256.0,-256.0,-256.0,10.55,11.65,12.5,12.95,13.3,13.55,13.8,-256.0,-256.0,-256.0,-256.0,-256.0
2005-06-10,-256.0,-256.0,-256.0,-256.0,12.0,12.75,13.25,13.75,14.25,14.75,-256.0,-256.0,-256.0,-256.0,-256.0
2005-06-24,-256.0,-256.0,-256.0,10.7,11.825,12.625,13.1,13.65,14.525,14.525,-256.0,-256.0,-256.0,-256.0,-256.0
2005-06-28,-256.0,-256.0,-256.0,-256.0,12.25,13.0,13.5,14.25,15.0,15.5,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-01,-256.0,-256.0,-256.0,10.9,-256.0,13.05,13.4,-256.0,14.25,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-05,-256.0,-256.0,-256.0,-256.0,12.1,12.85,13.35,14.1,14.85,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-07,-256.0,-256.0,-256.0,10.55,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-08,-256.0,-256.0,-256.0,10.45,11.775,12.875,13.275,13.6,14.45,14.475,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-15,-256.0,-256.0,-256.0,10.55,12.15,12.5,13.1,13.3,13.875,13.8,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-20,-256.0,-256.0,-256.0,-256.0,12.1,12.85,13.35,14.1,15.0,15.5,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-22,-256.0,-256.0,-256.0,11.5,13.0,13.4,13.65,-256.0,14.35,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-07-25,-256.0,-256.0,-256.0,-256.0,12.75,13.25,13.75,14.5,15.25,15.75,-256.0,-256.0,-256.0,-256.0,-256.0
2005-08-03,-256.0,-256.0,-256.0,-256.0,12.5,13.0,13.5,14.25,14.75,15.25,-256.0,-256.0,-256.0,-256.0,-256.0
2005-08-05,-256.0,-256.0,-256.0,10.925,12.175,12.4,12.85,13.2,13.45,13.7,-256.0,-256.0,-256.0,-256.0,-256.0
2005-08-12,-256.0,-256.0,-256.0,-256.0,12.45,12.95,13.45,14.2,14.65,15.15,-256.0,-256.0,-256.0,-256.0,-256.0
2005-08-30,-256.0,-256.0,-256.0,-256.0,12.25,12.75,13.4,14.1,14.5,15.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-02,-256.0,-256.0,-256.0,11.25,12.4,13.3,-256.0,-256.0,14.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-05,-256.0,-256.0,-256.0,-256.0,12.25,12.75,13.25,14.0,14.5,15.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-09,-256.0,-256.0,-256.0,11.0,12.0,12.5,13.0,13.75,14.25,14.75,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-14,-256.0,-256.0,-256.0,12.75,7.625,3.75,4.5,9.375,14.0,14.5,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-15,-256.0,-256.0,-256.0,10.75,2.3,3.0,3.75,5.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-16,-256.0,-256.0,-256.0,10.5,11.4,12.225,12.7,13.125,13.5,13.875,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-19,-256.0,-256.0,-256.0,10.25,11.25,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-22,-256.0,-256.0,-256.0,10.2,11.3,12.15,12.6,12.95,13.2,13.45,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-23,-256.0,-256.0,-256.0,10.6,11.65,12.55,13.05,-256.0,14.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-28,-256.0,-256.0,-256.0,10.45,11.5,12.3,12.75,13.3,13.8,14.3,-256.0,-256.0,-256.0,-256.0,-256.0
2005-09-30,-256.0,-256.0,-256.0,10.45,11.6,12.45,12.9,-256.0,13.9,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-05,-256.0,-256.0,-256.0,10.5,-256.0,12.0,12.35,13.0,13.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-07,-256.0,-256.0,-256.0,10.35,11.45,12.35,12.8,-256.0,13.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-14,-256.0,-256.0,-256.0,10.0,11.1,11.95,12.625,12.75,13.0,13.25,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-18,-256.0,-256.0,-256.0,10.0,11.0,11.75,12.25,12.75,13.25,13.75,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-21,-256.0,-256.0,-256.0,10.2,11.3,12.25,12.8,-256.0,13.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-24,-256.0,-256.0,-256.0,-256.0,10.85,11.65,12.2,12.65,13.2,13.7,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-28,-256.0,-256.0,-256.0,9.8,10.9,11.75,12.575,12.55,13.325,13.05,-256.0,-256.0,-256.0,-256.0,-256.0
2005-10-31,-256.0,-256.0,-256.0,9.5,10.75,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-11-04,-256.0,-256.0,-256.0,9.45,10.65,11.85,12.35,12.85,13.35,13.85,-256.0,-256.0,-256.0,-256.0,-256.0
2005-11-07,-256.0,-256.0,-256.0,-256.0,10.75,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-11-11,-256.0,-256.0,-256.0,9.75,10.65,11.95,12.675,13.15,13.65,14.15,-256.0,-256.0,-256.0,-256.0,-256.0
2005-11-18,-256.0,-256.0,-256.0,9.9,11.2,12.0,-256.0,-256.0,13.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-11-25,-256.0,-256.0,-256.0,10.0,10.5,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-01,-256.0,-256.0,-256.0,-256.0,10.4,11.9,12.4,12.9,13.4,13.9,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-15,-256.0,-256.0,-256.0,9.5,10.5,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-16,-256.0,-256.0,-256.0,10.1,11.35,12.1,12.65,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-21,-256.0,-256.0,-256.0,-256.0,-256.0,11.75,-256.0,-256.0,13.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-23,-256.0,-256.0,-256.0,9.9,10.75,12.025,12.75,13.25,13.75,14.25,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-28,-256.0,-256.0,-256.0,-256.0,10.5,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0
2005-12-29,-256.0,-256.0,-256.0,-256.0,10.75,12.25,12.75,13.25,13.75,14.25,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-06,-256.0,-256.0,-256.0,-256.0,11.3,12.0,12.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-12,-256.0,-256.0,-256.0,10.5,12.0,12.5,13.0,13.5,14.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-13,-256.0,-256.0,-256.0,-256.0,-256.0,12.4,-256.0,13.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-16,-256.0,-256.0,-256.0,10.2,11.5,12.0,12.2,12.5,12.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-19,-256.0,-256.0,-256.0,10.9,12.0,12.5,-256.0,14.0,14.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-20,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.3,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-27,-256.0,-256.0,-256.0,10.575,11.4,11.675,12.75,13.75,14.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-30,-256.0,-256.0,-256.0,10.9,11.9,12.3,-256.0,13.9,14.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-01-31,-256.0,-256.0,-256.0,10.7,11.7,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-02-03,-256.0,-256.0,-256.0,10.9,-256.0,12.15,-256.0,13.6,14.3,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-02-10,-256.0,-256.0,-256.0,10.35,11.2,12.35,12.9,13.4,13.975,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-02-17,-256.0,-256.0,-256.0,10.5,11.3,12.1,-256.0,13.325,13.9,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-02-20,-256.0,-256.0,-256.0,10.15,11.0,12.25,12.75,13.25,13.75,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-02-24,-256.0,-256.0,-256.0,-256.0,10.95,11.5,-256.0,13.3,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-02-27,-256.0,-256.0,-256.0,10.25,10.75,12.0,12.5,13.0,13.65,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-03-03,-256.0,-256.0,-256.0,-256.0,-256.0,11.4,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-03-10,-256.0,-256.0,-256.0,10.0,10.5,11.5,12.25,13.0,13.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-03-17,-256.0,-256.0,-256.0,9.95,10.55,11.45,12.2,12.7,13.45,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-03-24,-256.0,-256.0,-256.0,9.85,10.85,11.5,-256.0,12.95,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-03-29,-256.0,-256.0,-256.0,9.75,10.25,11.0,12.0,12.5,13.0,13.0,-256.0,13.0,-256.0,-256.0,-256.0
2006-03-30,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.65,-256.0,-256.0,-256.0,-256.0,-256.0
2006-03-31,-256.0,-256.0,-256.0,-256.0,10.45,11.0,-256.0,12.9,-256.0,13.9,-256.0,-256.0,-256.0,-256.0,-256.0
2006-04-13,-256.0,-256.0,-256.0,9.7,10.9,11.3,-256.0,13.0,13.2,13.2,-256.0,13.2,-256.0,-256.0,-256.0
2006-04-25,-256.0,-256.0,-256.0,9.8,10.8,11.2,-256.0,12.3,13.5,13.5,-256.0,13.5,-256.0,-256.0,-256.0
2006-04-26,-256.0,-256.0,-256.0,9.5,10.0,10.75,11.5,12.25,12.9,12.9,-256.0,12.9,-256.0,-256.0,-256.0
2006-04-28,-256.0,-256.0,-256.0,9.75,10.375,11.05,12.0,12.475,13.0,13.0,-256.0,13.0,-256.0,-256.0,-256.0
2006-05-05,-256.0,-256.0,-256.0,-256.0,10.7,11.2,-256.0,12.5,-256.0,13.3,-256.0,14.2,-256.0,-256.0,-256.0
2006-05-12,-256.0,-256.0,-256.0,-256.0,10.65,11.15,-256.0,12.35,-256.0,13.2,-256.0,14.1,-256.0,-256.0,-256.0
2006-05-19,-256.0,-256.0,-256.0,-256.0,-256.0,11.05,-256.0,12.25,-256.0,13.1,-256.0,14.15,-256.0,-256.0,-256.0
2006-05-26,-256.0,-256.0,-256.0,9.5,10.0,10.75,11.75,12.25,12.75,12.75,-256.0,12.75,-256.0,-256.0,-256.0
2006-05-29,-256.0,-256.0,-256.0,-256.0,10.6,-256.0,-256.0,12.2,-256.0,13.0,-256.0,13.95,-256.0,-256.0,-256.0
2006-06-02,-256.0,-256.0,0.0,9.45,9.95,10.65,11.4,12.0,12.65,12.65,-256.0,12.65,-256.0,-256.0,-256.0
2006-06-09,-256.0,-256.0,-256.0,-256.0,10.35,10.75,-256.0,12.1,-256.0,12.85,-256.0,13.75,-256.0,-256.0,-256.0
2006-06-12,-256.0,-256.0,0.0,9.25,9.75,10.5,11.25,-256.0,-256.0,13.2,-256.0,-256.0,-256.0,-256.0,-256.0
2006-06-13,-256.0,0.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-06-16,-256.0,-256.0,0.0,9.1,9.975,10.55,11.1,11.95,12.5,12.5,-256.0,12.5,-256.0,-256.0,-256.0
2006-06-23,-256.0,-256.0,0.0,8.75,9.5,10.5,11.0,12.05,12.65,12.65,-256.0,12.65,-256.0,-256.0,-256.0
2006-06-26,0.0,0.0,-256.0,9.1,9.8,10.5,-256.0,12.0,13.0,13.0,-256.0,13.0,-256.0,-256.0,-256.0
2006-06-30,0.0,0.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.75,12.45,12.45,-256.0,12.45,-256.0,-256.0,-256.0
2006-07-04,0.0,0.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-07-07,0.0,0.0,-256.0,8.9,9.9,10.515,-256.0,11.75,12.3,12.3,-256.0,12.3,-256.0,-256.0,-256.0
2006-07-14,-256.0,-256.0,-256.0,-256.0,10.0,10.6,-256.0,11.9,-256.0,-256.0,-256.0,13.6,-256.0,-256.0,-256.0
2006-07-21,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.65,-256.0,-256.0,-256.0,-256.0,-256.0
2006-07-25,-256.0,-256.0,-256.0,8.55,9.0,9.75,-256.0,11.2,12.0,12.0,-256.0,12.0,-256.0,-256.0,-256.0
2006-07-27,-256.0,-256.0,-256.0,7.25,8.0,9.0,10.25,11.0,11.65,11.65,-256.0,11.65,-256.0,-256.0,-256.0
2006-07-28,-256.0,-256.0,-256.0,7.85,9.075,9.675,-256.0,11.4,-256.0,12.25,-256.0,13.2,-256.0,-256.0,-256.0
2006-07-31,0.0,0.0,-256.0,7.25,8.0,9.0,-256.0,11.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-08-04,-256.0,-256.0,-256.0,-256.0,9.35,9.95,-256.0,11.35,-256.0,12.15,-256.0,13.15,-256.0,-256.0,-256.0
2006-08-07,-256.0,-256.0,0.0,7.5,8.5,9.5,10.5,11.1,11.75,11.75,-256.0,11.75,-256.0,-256.0,-256.0
2006-08-11,-256.0,-256.0,-256.0,-256.0,9.05,9.65,-256.0,11.2,-256.0,12.0,-256.0,13.05,-256.0,-256.0,-256.0
2006-08-18,-256.0,-256.0,0.0,7.65,8.65,9.625,10.75,11.25,11.85,11.85,-256.0,11.85,-256.0,-256.0,-256.0
2006-08-25,0.0,0.0,-256.0,7.75,8.65,9.425,10.6,10.975,-256.0,11.85,-256.0,-256.0,-256.0,-256.0,-256.0
2006-09-01,-256.0,-256.0,-256.0,-256.0,8.8,9.2,-256.0,10.8,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-09-07,-256.0,-256.0,-256.0,8.25,9.0,10.0,10.75,11.5,12.0,12.0,-256.0,13.75,-256.0,-256.0,-256.0
2006-09-08,-256.0,-256.0,-256.0,-256.0,8.9,9.3,-256.0,10.75,-256.0,-256.0,-256.0,13.15,-256.0,-256.0,-256.0
2006-09-12,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,11.25,11.25,-256.0,11.25,-256.0,-256.0,-256.0
2006-09-13,-256.0,-256.0,0.0,8.4,9.1,10.1,11.0,11.75,12.25,12.25,-256.0,12.25,-256.0,-256.0,-256.0
2006-09-15,0.0,0.0,-256.0,-256.0,8.8,9.25,-256.0,11.05,11.65,11.65,-256.0,11.65,-256.0,-256.0,-256.0
2006-09-18,-256.0,-256.0,0.0,8.5,9.25,10.15,11.0,11.65,12.25,13.0,-256.0,14.0,-256.0,-256.0,-256.0
2006-09-22,-256.0,-256.0,0.0,8.75,9.6,10.15,11.25,11.575,12.225,12.225,-256.0,12.225,-256.0,-256.0,-256.0
2006-09-29,0.0,0.0,0.0,9.0,9.754,10.245,11.3,11.685,11.92,11.92,-256.0,11.92,-256.0,-256.0,-256.0
2006-10-13,-256.0,-256.0,-256.0,-256.0,9.942,10.29,-256.0,11.47,12.0,12.0,-256.0,12.0,-256.0,-256.0,-256.0
2006-10-23,0.0,0.0,0.0,9.4,10.088,10.515,11.5,11.875,12.04,12.04,-256.0,12.04,-256.0,-256.0,-256.0
2006-10-27,-256.0,-256.0,-256.0,-256.0,10.3,10.64,-256.0,11.94,12.57,12.57,-256.0,12.57,-256.0,-256.0,-256.0
2006-11-03,0.0,0.0,-256.0,9.35,10.115,10.545,11.25,11.96,12.55,12.55,-256.0,12.55,-256.0,-256.0,-256.0
2006-11-06,-256.0,-256.0,-256.0,9.5,10.3,10.62,11.65,-256.0,-256.0,13.85,-256.0,-256.0,-256.0,-256.0,-256.0
2006-11-09,-256.0,-256.0,0.0,9.4,10.25,10.75,11.5,12.25,13.1,13.75,-256.0,14.5,-256.0,-256.0,-256.0
2006-11-10,0.0,0.0,-256.0,9.58,-256.0,10.75,11.26,11.75,12.35,12.35,-256.0,12.35,-256.0,-256.0,-256.0
2006-11-17,-256.0,-256.0,-256.0,9.25,10.08,10.59,11.14,11.57,12.18,12.18,-256.0,12.18,-256.0,-256.0,-256.0
2006-11-23,-256.0,-256.0,0.0,9.0,9.5,10.25,11.0,11.75,12.5,13.25,-256.0,14.0,-256.0,-256.0,-256.0
2006-11-24,0.0,0.0,-256.0,9.0,9.736,10.61,11.0,11.785,12.5,12.5,-256.0,12.5,-256.0,-256.0,-256.0
2006-11-27,-256.0,-256.0,-256.0,9.0,9.736,10.61,11.0,11.785,12.5,12.5,-256.0,12.5,-256.0,-256.0,-256.0
2006-11-30,-256.0,-256.0,-256.0,-256.0,9.972000000000001,10.61,-256.0,11.82,12.5,12.5,-256.0,12.5,-256.0,-256.0,-256.0
2006-12-01,-256.0,-256.0,-256.0,8.783,9.862,10.59,11.28,11.81,12.49,12.49,-256.0,12.49,-256.0,-256.0,-256.0
2006-12-04,-256.0,-256.0,0.0,8.5,9.431000000000001,10.59,10.75,11.655,12.49,12.49,-256.0,12.49,-256.0,-256.0,-256.0
2006-12-05,-256.0,-256.0,-256.0,8.5,9.431000000000001,10.59,10.75,11.655,12.49,12.49,-256.0,12.49,-256.0,-256.0,-256.0
2006-12-08,0.0,0.0,-256.0,8.5,9.0,-256.0,10.75,11.5,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2006-12-15,0.0,0.0,-256.0,8.743,9.873,10.61,11.31,-256.0,12.43,12.43,-256.0,12.43,-256.0,-256.0,-256.0
2006-12-18,0.0,0.0,-256.0,-256.0,9.873,10.61,-256.0,-256.0,12.43,12.43,-256.0,12.43,-256.0,-256.0,-256.0
2006-12-19,-256.0,-256.0,-256.0,-256.0,9.873,10.61,-256.0,-256.0,12.43,12.43,-256.0,12.43,-256.0,-256.0,-256.0
2006-12-22,-256.0,-256.0,-256.0,9.437000000000001,10.26,10.83,11.38,11.88,12.54,12.54,-256.0,12.54,-256.0,-256.0,-256.0
2006-12-26,-256.0,-256.0,-256.0,-256.0,-256.0,10.83,-256.0,11.88,-256.0,-256.0,-256.0,12.54,-256.0,-256.0,-256.0
2006-12-27,0.0,0.0,-256.0,-256.0,10.26,10.83,-256.0,11.88,12.54,12.54,-256.0,12.54,-256.0,-256.0,-256.0
2006-12-28,-256.0,-256.0,-256.0,-256.0,10.26,10.83,-256.0,11.88,12.54,12.54,-256.0,12.54,-256.0,-256.0,-256.0
2006-12-29,0.0,0.0,-256.0,9.924,10.53,11.05,11.58,12.01,12.57,12.57,-256.0,12.57,-256.0,-256.0,-256.0
2007-01-02,-256.0,-256.0,-256.0,-256.0,10.53,11.05,-256.0,12.01,-256.0,-256.0,-256.0,12.57,-256.0,-256.0,-256.0
2007-01-03,-256.0,-256.0,-256.0,-256.0,10.53,11.05,-256.0,12.01,12.57,12.57,-256.0,12.57,-256.0,-256.0,-256.0
2007-01-05,0.0,0.0,-256.0,9.99,10.58,11.07,-256.0,12.0,12.56,12.56,-256.0,12.56,-256.0,-256.0,-256.0
2007-01-08,-256.0,-256.0,0.0,9.25,10.29,11.07,11.5,12.0,12.56,12.56,-256.0,12.56,-256.0,-256.0,-256.0
2007-01-09,-256.0,-256.0,-256.0,9.25,10.29,11.07,11.5,12.0,12.56,12.56,-256.0,12.56,-256.0,-256.0,-256.0
2007-01-12,0.0,0.0,-256.0,9.25,10.35,11.25,11.5,12.12,12.72,12.72,-256.0,12.72,-256.0,-256.0,-256.0
2007-01-15,-256.0,-256.0,-256.0,10.08,10.7,11.25,11.8,12.24,12.72,12.72,-256.0,12.72,-256.0,-256.0,-256.0
2007-01-19,0.0,0.0,-256.0,10.07,10.69,11.24,11.79,12.23,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2007-01-23,-256.0,-256.0,-256.0,10.07,10.69,11.24,11.79,12.23,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2007-01-26,0.0,0.0,-256.0,10.21,10.83,11.36,11.88,12.31,12.81,12.81,-256.0,12.81,-256.0,-256.0,-256.0
2007-01-30,-256.0,-256.0,-256.0,9.5,10.665,11.36,11.815,12.28,12.81,12.81,-256.0,12.81,-256.0,-256.0,-256.0
2007-01-31,-256.0,-256.0,-256.0,9.855,10.665,11.36,11.815,12.28,12.81,12.81,-256.0,12.81,-256.0,-256.0,-256.0
2007-02-02,0.0,0.0,-256.0,9.875,10.5,11.35,11.81,12.275,12.8,12.8,-256.0,12.8,-256.0,-256.0,-256.0
2007-02-06,-256.0,-256.0,-256.0,10.25,-256.0,11.35,11.87,12.3,12.8,12.8,-256.0,12.8,-256.0,-256.0,-256.0
2007-02-09,0.0,0.0,-256.0,10.17,10.82,11.34,11.85,12.29,12.79,12.79,-256.0,12.79,-256.0,-256.0,-256.0
2007-02-13,-256.0,-256.0,-256.0,10.17,10.82,11.34,11.85,12.29,12.79,12.79,-256.0,12.79,-256.0,-256.0,-256.0
2007-02-16,0.0,0.0,-256.0,10.0,10.7,11.22,11.74,12.18,12.69,12.69,-256.0,12.69,-256.0,-256.0,-256.0
2007-02-20,-256.0,-256.0,-256.0,10.0,10.7,11.22,11.74,12.18,12.69,12.69,-256.0,12.69,-256.0,-256.0,-256.0
2007-02-23,0.0,0.0,-256.0,10.02,10.68,11.15,11.68,12.0,12.61,12.61,-256.0,12.61,-256.0,-256.0,-256.0
2007-02-26,-256.0,-256.0,-256.0,10.02,10.68,11.15,11.68,12.0,12.61,12.61,-256.0,12.61,-256.0,-256.0,-256.0
2007-02-27,-256.0,-256.0,0.0,9.77,10.34,11.15,11.58,11.975,12.61,12.61,-256.0,12.61,-256.0,-256.0,-256.0
2007-02-28,-256.0,-256.0,-256.0,9.77,10.34,11.15,11.58,11.975,12.61,12.61,-256.0,12.61,-256.0,-256.0,-256.0
2007-03-02,0.0,0.0,-256.0,9.77,0.0,0.0,11.85,11.85,12.555,13.14,-256.0,13.875,-256.0,-256.0,-256.0
2007-03-05,-256.0,-256.0,-256.0,9.95,-256.0,11.17,11.8,-256.0,12.555,13.165,13.5,13.875,-256.0,-256.0,-256.0
2007-03-06,-256.0,-256.0,-256.0,9.95,-256.0,11.17,11.8,-256.0,12.61,13.165,13.5,14.0,-256.0,-256.0,-256.0
2007-03-07,-256.0,-256.0,-256.0,9.95,10.65,11.17,11.8,12.3,12.61,13.165,13.5,14.0,-256.0,-256.0,-256.0
2007-03-09,-256.0,-256.0,0.0,9.93,10.61,11.13,11.785,12.28,12.59,13.15,13.47,13.95,-256.0,-256.0,-256.0
